id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1483836824279818241,1483836824279818241,2022-01-19 17:20:41 Hora estándar romance,2022-01-19,17:20:41,+0200,1162694149956603904,thebridge_tech,The Bridge,,"El claustro de #DataScience de @TheBridge_Tech ha creado este ""escalofriante"" vídeo haciendo uso de Inteligencia Artificial con motivo del tema del #DesafíodeTripulaciones sobre la protección de las marcas ¡Alumnos y famosos se mezclan en este ejercicio de #deepface! #IA 🤯  https://t.co/3Eg8WYfV2p",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,2,1,"['datascience', 'desafíodetripulaciones', 'deepface', 'ia']",[],https://twitter.com/TheBridge_Tech/status/1483836824279818241,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1483834712997117955/pu/img/j69bzmip8Hc2I3rb.jpg,,,,,,,[],,,,
1483737308553789445,1483737308553789445,2022-01-19 10:45:15 Hora estándar romance,2022-01-19,10:45:15,+0200,1162694149956603904,thebridge_tech,The Bridge,,"La directora de #ciberseguridad de @siemens @NataliaOropezaG  aboga por una sólida estrategia de ciberseguridad de manera proactiva, y no reaccionar ""tras haber tenido un ataque o una auditoría interna, instalando algunas medidas aquí y allí""⚔️ #Checkitout  https://t.co/3ZXCwOU8pT",es,"[{'screen_name': 'siemens', 'name': 'siemens', 'id': '294120449'}, {'screen_name': 'nataliaoropezag', 'name': 'natalia oropeza', 'id': '862926739671994368'}]",['https://bit.ly/3o09Pjx'],[],0,0,0,"['ciberseguridad', 'checkitout']",[],https://twitter.com/TheBridge_Tech/status/1483737308553789445,False,,0,,,,,,,,[],,,,
1483469787078533123,1483469787078533123,2022-01-18 17:02:13 Hora estándar romance,2022-01-18,17:02:13,+0200,1162694149956603904,thebridge_tech,The Bridge,,Del periodismo al marketing digital 🤸 esta es la historia de Blanca Gómez y su experiencia cursando el #bootcamp de #DigitalMarketingOps en @TheBridge_Tech ¡Dale al ▶!   #digitaltalent #aceleratucarrera  https://t.co/sU5Ogt3xGn,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,0,0,"['bootcamp', 'digitalmarketingops', 'digitaltalent', 'aceleratucarrera']",[],https://twitter.com/TheBridge_Tech/status/1483469787078533123,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1483469014798151682/pu/img/YMffETadqFvdJ8yF.jpg,,,,,,,[],,,,
1481340966866989063,1481340966866989063,2022-01-12 20:03:03 Hora estándar romance,2022-01-12,20:03:03,+0200,41545659,nodosenlared,Mario Lopez de Avila,,"Ciclo de Conferencias sobre Inteligencia Artificial Responsable curso 21-22: ""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd  El 25 de enero, en @TheBridge_Tech info:  https://t.co/Zyvxg8uLb0 #ResponsibleAI #AILaw #Compliance | Cc @josepcurto  https://t.co/ZqomfcYZ8j",es,"[{'screen_name': 'rayadvd', 'name': 'david garcia raya', 'id': '723444056336953346'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'josepcurto', 'name': 'josep curto díaz', 'id': '7682302'}]",['https://buff.ly/3nGTRuv'],['https://pbs.twimg.com/media/FI7Hwh-X0AI-86D.jpg'],0,1,6,"['responsibleai', 'ailaw', 'compliance']",[],https://twitter.com/nodosenlared/status/1481340966866989063,False,,1,https://pbs.twimg.com/media/FI7Hwh-X0AI-86D.jpg,,,,,,,[],,,,
1480228635294449667,1480226087040860176,2022-01-09 18:23:02 Hora estándar romance,2022-01-09,18:23:02,+0200,183583012,ing_titiritero,Ingeniero Titiritero,,Me encantaría saber que les enseñan sobre estadística en el super curso de data science de @TheBridge_Tech,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,0,0,[],[],https://twitter.com/ing_titiritero/status/1480228635294449667,False,,0,,,,,,,,[],,,,
1479787660910768132,1479768459496108032,2022-01-08 13:10:46 Hora estándar romance,2022-01-08,13:10:46,+0200,10045342,cmarchena,Carlos A. Marchena,,"@cbusquets Hola, @TheBridge_Tech te da la opción de pagar una vez consigues trabajo. @uxerschool también te da opciones de pago. En mi opinión son los dos top de Madrid",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'uxerschool', 'name': 'uxer school', 'id': '752901072650403840'}]",[],[],0,0,4,[],[],https://twitter.com/cmarchena/status/1479787660910768132,False,,0,,,,,,,,"[{'screen_name': 'cbusquets', 'name': 'Cris Busquets 🦊', 'id': '46700222'}]",,,,
1478637395289378817,1478637395289378817,2022-01-05 09:00:01 Hora estándar romance,2022-01-05,09:00:01,+0200,966573471663828992,pymesmagazine,PymesMagazine,,¿Quieres formarte en una de las profesiones que más futuro tienen en la actualidad? Acuerdo entre @camaradesevilla y @TheBridge_Tech   https://t.co/RyKjNHm0AE #pymes #autonómos #emprendedores #Sevilla #Actualidad #Noticias #NoticiasHoy,es,"[{'screen_name': 'camaradesevilla', 'name': 'cámara de comercio de sevilla', 'id': '106344840'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://www.pymesmagazine.es/la-camara-de-comercio-de-sevilla-y-the-bridge-firman-un-acuerdo-para-propiciar-el-aumento-de-la-empleabilidad-y-reducir-la-brecha-digital-en-andalucia/'],[],0,0,3,"['pymes', 'autonómos', 'emprendedores', 'sevilla', 'actualidad', 'noticias', 'noticiashoy']",[],https://twitter.com/pymesmagazine/status/1478637395289378817,False,,0,,,,,,,,[],,,,
1488167222979801095,1488167222979801095,2022-01-31 16:08:09 Hora estándar romance,2022-01-31,16:08:09,+0200,73355170,indracompany,Indra,,Aún puedes solicitar una de las becas que otorgamos junto a @FUniversia para la realización de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech 💻 Son 10 #becas dirigidas a personas con #discapacidad con formaciones #STEM 📲  https://t.co/wYjp06QE9c  https://t.co/OYCENTaRMr,es,"[{'screen_name': 'funiversia', 'name': 'fundación universia', 'id': '589903453'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/webdev-Indra'],['https://pbs.twimg.com/media/FKcIFTeWQAMtgw3.png'],0,2,6,"['bootcamp', 'becas', 'discapacidad', 'stem']",[],https://twitter.com/IndraCompany/status/1488167222979801095,False,,1,https://pbs.twimg.com/media/FKcIFTeWQAMtgw3.png,,,,,,,[],,,,
1486618465909854214,1442137399375671299,2022-01-27 09:33:56 Hora estándar romance,2022-01-27,09:33:56,+0200,1961523644,pumuckey,Pumuckey,,"@kenia913 @_JorgeSLL_ @ChemaCorbacho @InesSainzOf @CHANCE_es @TheBridge_Tech No es así. Hay una carrera universitaria llamada Ciencia de Datos y también postgrados, pero lo que ha hecho ella es un curso de 15 semanas que no require tener estudios previos, el único requisito haber cumplido 18 años… 15 semanas de curso y se autodefine como “Científica” 🤦🏻‍♀️",es,[],[],[],0,0,0,[],[],https://twitter.com/pumuckey/status/1486618465909854214,False,,0,,,,,,,,"[{'screen_name': 'kenia913', 'name': 'kenia91', 'id': '998302016886792192'}, {'screen_name': '_JorgeSLL_', 'name': 'JorgeSLL', 'id': '1326843482'}, {'screen_name': 'ChemaCorbacho', 'name': 'JMCM 🇺🇦🇷🇺', 'id': '712392934'}, {'screen_name': 'InesSainzOf', 'name': 'Inés Sainz', 'id': '1442117452440113161'}, {'screen_name': 'CHANCE_es', 'name': 'CHANCE', 'id': '89436106'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1486398530243735553,1486398530243735553,2022-01-26 19:00:00 Hora estándar romance,2022-01-26,19:00:00,+0200,1025174114535923712,soyvalor,Valor Compartido,,"👏 @FUniversia, @IndraCompany y @TheBridge_Tech ponen en marcha programa de formación tecnológica gratuita para personas con discapacidad.  Lee más aquí 👉  https://t.co/8S1QiTK66I  https://t.co/I2gFpUMUnG",es,"[{'screen_name': 'funiversia', 'name': 'fundación universia', 'id': '589903453'}, {'screen_name': 'indracompany', 'name': 'indra', 'id': '73355170'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/3rR0f3m'],['https://pbs.twimg.com/media/FKC5db_UcAMOsCd.png'],0,0,1,[],[],https://twitter.com/SoyValor/status/1486398530243735553,False,,1,https://pbs.twimg.com/media/FKC5db_UcAMOsCd.png,,,,,,,[],,,,
1485946677194371074,1485946677194371074,2022-01-25 13:04:30 Hora estándar romance,2022-01-25,13:04:30,+0200,479678741,associacioacec,ACEC +,,"📰@UniversiaES, @IndraCompany i @TheBridge_Tech signen un acord per a engegar un programa de #beques dirigit a persones amb discapacitat que compten amb estudis #STEM, als quals donaran accés a un bootcamp d'aprenentatge en Desenvolupament Web Full-stack   https://t.co/dd3G8smkNU  https://t.co/kwtYcCiyBV",ca,"[{'screen_name': 'universiaes', 'name': 'universia españa', 'id': '10497222'}, {'screen_name': 'indracompany', 'name': 'indra', 'id': '73355170'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://www.indracompany.com/es/noticia/fundacion-universia-indra-bridge-ponen-marcha-programa-formacion-tecnologica-gratuita'],['https://pbs.twimg.com/media/FJ8kHYeXIAg6B5d.png'],0,0,1,"['beques', 'stem']",[],https://twitter.com/AssociacioACEC/status/1485946677194371074,False,,1,https://pbs.twimg.com/media/FJ8kHYeXIAg6B5d.png,,,,,,,[],,,,
1485581825401577472,1485581825401577472,2022-01-24 12:54:42 Hora estándar romance,2022-01-24,12:54:42,+0200,1162694149956603904,thebridge_tech,The Bridge,,¡Open Day Sevilla! Asiste al evento y conoce más sobre los bootcamps de #DataScience y #DesarrolloWebFullStack en nuestra nueva sede en la @ENCamaraSevilla @camaradesevilla ¿Estás pensando en acelerar tu carrera digital?  👩‍💻Saca ya tus entradas🚀 https://t.co/j6mTRz4NDB,es,"[{'screen_name': 'encamarasevilla', 'name': 'escuela de negocios', 'id': '163586106'}, {'screen_name': 'camaradesevilla', 'name': 'cámara de comercio de sevilla', 'id': '106344840'}]",['https://bit.ly/3KzQsY2'],[],0,3,3,"['datascience', 'desarrollowebfullstack']",[],https://twitter.com/TheBridge_Tech/status/1485581825401577472,False,,0,,,,,,,,[],,,,
1484832209567551489,1484832209567551489,2022-01-22 11:16:00 Hora estándar romance,2022-01-22,11:16:00,+0200,1162694149956603904,thebridge_tech,The Bridge,,"¡Inside The Bridge! ¡Emoción a flor de piel! Así reacciona Miriam Sánchez, la profe de UX/UI a los #proyectosfinales de los alumnos ¡Se puede decir que ya son UX/UI Designers! 😆  #uxui #bootcamp #clases #motivacion #palabrasraras  https://t.co/bU5ZaGcTPV",es,[],[],[],0,1,1,"['proyectosfinales', 'uxui', 'bootcamp', 'clases', 'motivacion', 'palabrasraras']",[],https://twitter.com/TheBridge_Tech/status/1484832209567551489,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1484517321523748866/pu/img/d6xS-QiN-dBMYbuD.jpg,,,,,,,[],,,,
1484480904030523394,1484480904030523394,2022-01-21 12:00:02 Hora estándar romance,2022-01-21,12:00:02,+0200,589903453,funiversia,Fundación Universia,,Junto con @IndraCompany lanzamos 10 becas destinadas a la realización de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech 💻 Estas becas están dirigidas a personas con #discapacidad que cuenten con formaciones #STEM  📅Hasta el 28/02 📲  https://t.co/ubL3GyxF4V  https://t.co/UP09YF3eb9,es,"[{'screen_name': 'indracompany', 'name': 'indra', 'id': '73355170'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://bit.ly/webdev-Indra'],['https://pbs.twimg.com/media/FJnO1N8XEAMpm6-.jpg'],0,0,8,"['bootcamp', 'discapacidad', 'stem']",[],https://twitter.com/FUniversia/status/1484480904030523394,False,,1,https://pbs.twimg.com/media/FJnO1N8XEAMpm6-.jpg,,,,,,,[],,,,
1484471502586138629,1484471502586138629,2022-01-21 11:22:41 Hora estándar romance,2022-01-21,11:22:41,+0200,73355170,indracompany,Indra,,Junto a @FUniversia otorgamos 10 becas destinadas a la realización de un #bootcamp de Desarrollo Web Full-stack en @TheBridge_Tech  💻 Estas becas están dirigidas a personas con #discapacidad con formaciones #STEM   📅Hasta el 28/02  https://t.co/wYjp06QE9c  https://t.co/qb8rHZOxtG  https://t.co/uIIWUf5IZH,es,"[{'screen_name': 'funiversia', 'name': 'fundación universia', 'id': '589903453'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]","['https://bit.ly/webdev-Indra', 'https://bit.ly/3GRUqJf']",['https://pbs.twimg.com/media/FJnmzlTXsAIpFDA.png'],0,0,5,"['bootcamp', 'discapacidad', 'stem']",[],https://twitter.com/IndraCompany/status/1484471502586138629,False,,1,https://pbs.twimg.com/media/FJnmzlTXsAIpFDA.png,,,,,,,[],,,,
1484462596065574914,1484462596065574914,2022-01-21 10:47:17 Hora estándar romance,2022-01-21,10:47:17,+0200,12085582,diegodl,diegodl,,Hoy tenemos reto de tripulaciones @TheBridge_Tech Un día muy especial para todos! Enhorabuena a todos los alumnos que se gradúan hoy.  https://t.co/f0nCFK8asz,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],['https://pbs.twimg.com/media/FJne3UTX0AIazB-.jpg'],0,0,1,[],[],https://twitter.com/diegodl/status/1484462596065574914,False,,1,https://pbs.twimg.com/media/FJne3UTX0AIazB-.jpg,,,,,,,[],,,,
1484117172494475265,1484117172494475265,2022-01-20 11:54:42 Hora estándar romance,2022-01-20,11:54:42,+0200,1162694149956603904,thebridge_tech,The Bridge,,"Nuevo evento🤩""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd  📆25 de enero en @TheBridge_Tech  ¡Saca ya tus entradas!🎟️ https://t.co/EG7QBigIgJ  #ResponsibleAI #AILaw #Compliance @nodosenlared  @josepcurto",es,"[{'screen_name': 'rayadvd', 'name': 'david garcia raya', 'id': '723444056336953346'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'nodosenlared', 'name': 'mario lopez de avila', 'id': '41545659'}, {'screen_name': 'josepcurto', 'name': 'josep curto díaz', 'id': '7682302'}]",['https://bit.ly/3AgyTYg'],[],0,1,3,"['responsibleai', 'ailaw', 'compliance']",[],https://twitter.com/TheBridge_Tech/status/1484117172494475265,False,,0,,,,,,,,[],,,,
1483836824279818241,1483836824279818241,2022-01-19 17:20:41 Hora estándar romance,2022-01-19,17:20:41,+0200,1162694149956603904,thebridge_tech,The Bridge,,"El claustro de #DataScience de @TheBridge_Tech ha creado este ""escalofriante"" vídeo haciendo uso de Inteligencia Artificial con motivo del tema del #DesafíodeTripulaciones sobre la protección de las marcas ¡Alumnos y famosos se mezclan en este ejercicio de #deepface! #IA 🤯  https://t.co/3Eg8WYfV2p",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,2,1,"['datascience', 'desafíodetripulaciones', 'deepface', 'ia']",[],https://twitter.com/TheBridge_Tech/status/1483836824279818241,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1483834712997117955/pu/img/j69bzmip8Hc2I3rb.jpg,,,,,,,[],,,,
1483737308553789445,1483737308553789445,2022-01-19 10:45:15 Hora estándar romance,2022-01-19,10:45:15,+0200,1162694149956603904,thebridge_tech,The Bridge,,"La directora de #ciberseguridad de @siemens @NataliaOropezaG  aboga por una sólida estrategia de ciberseguridad de manera proactiva, y no reaccionar ""tras haber tenido un ataque o una auditoría interna, instalando algunas medidas aquí y allí""⚔️ #Checkitout  https://t.co/3ZXCwOU8pT",es,"[{'screen_name': 'siemens', 'name': 'siemens', 'id': '294120449'}, {'screen_name': 'nataliaoropezag', 'name': 'natalia oropeza', 'id': '862926739671994368'}]",['https://bit.ly/3o09Pjx'],[],0,0,0,"['ciberseguridad', 'checkitout']",[],https://twitter.com/TheBridge_Tech/status/1483737308553789445,False,,0,,,,,,,,[],,,,
1483469787078533123,1483469787078533123,2022-01-18 17:02:13 Hora estándar romance,2022-01-18,17:02:13,+0200,1162694149956603904,thebridge_tech,The Bridge,,Del periodismo al marketing digital 🤸 esta es la historia de Blanca Gómez y su experiencia cursando el #bootcamp de #DigitalMarketingOps en @TheBridge_Tech ¡Dale al ▶!   #digitaltalent #aceleratucarrera  https://t.co/sU5Ogt3xGn,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",[],[],0,0,0,"['bootcamp', 'digitalmarketingops', 'digitaltalent', 'aceleratucarrera']",[],https://twitter.com/TheBridge_Tech/status/1483469787078533123,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1483469014798151682/pu/img/YMffETadqFvdJ8yF.jpg,,,,,,,[],,,,
1481340966866989063,1481340966866989063,2022-01-12 20:03:03 Hora estándar romance,2022-01-12,20:03:03,+0200,41545659,nodosenlared,Mario Lopez de Avila,,"Ciclo de Conferencias sobre Inteligencia Artificial Responsable curso 21-22: ""La Inteligencia Artificial y la Ley: lo que hay y lo que viene"" a cargo de @rayadvd  El 25 de enero, en @TheBridge_Tech info:  https://t.co/Zyvxg8uLb0 #ResponsibleAI #AILaw #Compliance | Cc @josepcurto  https://t.co/ZqomfcYZ8j",es,"[{'screen_name': 'rayadvd', 'name': 'david garcia raya', 'id': '723444056336953346'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'josepcurto', 'name': 'josep curto díaz', 'id': '7682302'}]",['https://buff.ly/3nGTRuv'],['https://pbs.twimg.com/media/FI7Hwh-X0AI-86D.jpg'],0,1,6,"['responsibleai', 'ailaw', 'compliance']",[],https://twitter.com/nodosenlared/status/1481340966866989063,False,,1,https://pbs.twimg.com/media/FI7Hwh-X0AI-86D.jpg,,,,,,,[],,,,
